# ======================================================
# Model: Hierarchical health care design : 3 levels (brown field)
# Joao Flavio F. Almeida <joao.flavio@dep.ufmg.br >
# Fabricio Oliveira <fabricio.oliveira@aalto.fi >
# Data   : 19/02/2022
# Versao: 1.0:
# Region: 9: Occitanie (OC)
# =========================================================
data;

# param Distmax:=
# 1 80  # 80
# 2 120 # + 120
# 3 250; # + 200

# Minimal population on destination municipality (j) 
param POPmin:=
1	0
# 2	8000
# 3	20000
# 2	2000
# 3	4000
2	1379	# Q1
3	2243	# Q2 
;

param DurUpper:=
1 0.51 
# 2 1.75 
# 3 1.5;
2 1.1 
3 1.3; 

# Municipios selecionados que já possuem infraestrutura de nível 3
set S3:=
3038224	#	'Alès' : Central Hospital Alès
3035396	#	'Bagnols-sur-Cèze': Central Hospital 	Bagnols-sur-Cèze
3038261	#	'Albi' : Centre Hospitalier Générale (CHG)
2997395	#	'Lourdes': Centre Hospitalier
6301914	#	'Toulouse' : Hôpital de La Grave
2992166	#	'Montpellier' : Hospital Lapeyronie
2990363	#	'Nîmes' : University Hospital CAREMEAU
;

# CODIGO	REGIAO (code)	LAT	LONG	POPULACAO 2030	INFR	MUNICIPIO	
 param: I :	RE	lat	lng	POP	INFR	Mun 	:=
# 6448269	9	43.4544	1.61500	3383	1	'Baziège'	
# 3037682	9	44.0535	3.98660	3382	1	'Anduze'	
# 2996823	9	43.4711	3.22190	3371	1	'Magalas'	
# 3038488	9	43.7394	4.18060	3338	1	'Aigues-Vives'	
# 3035388	9	42.7003	2.82250	3323	1	'Baho'	
# 2969389	9	43.4897	3.79670	3317	1	'Vic-la-Gardiole'	
# 2974203	9	42.5306	2.95670	3315	1	'Sorède'	
# 3005632	9	43.5856	3.80560	3282	1	'Lavérune'	
# 2993717	9	43.5078	3.80080	3282	1	'Mireval'	
# 2999981	9	43.2736	3.17170	3279	1	'Lespignan'	
# 6431847	9	43.6947	1.35330	3277	1	'Seilh'	
# 2995438	9	43.9175	2.02810	3277	1	'Marssac-sur-Tarn'	
# 6448475	9	43.3289	3.04440	3273	1	'Capestang'	
# 6454038	9	43.6572	4.11390	3266	1	'Saint-Just'	
# 3038257	9	44.09	1.44940	3260	1	'Albias'	
# 6427054	9	44.4031	2.60000	3260	1	'Sébazac-Concourès'	
# 2984643	9	43.9094	4.00000	3259	1	'Quissac'	
# 2981810	9	44.2606	4.19810	3257	1	'Saint-Ambroix'	
# 2976372	9	43.2383	3.11970	3254	1	'Salles-d’Aude'	
# 2989742	9	43.1958	0.05780	3253	1	'Odos'	
# 2968691	9	42.7278	2.98440	3251	1	'Villelongue-de-la-Salanque'	
# 2974066	9	44.8978	1.47420	3243	1	'Souillac'	
# 2998409	9	43.3839	3.17030	3209	1	'Lignan-sur-Orb'	
# 6447002	9	43.2428	2.11470	3204	1	'Bram'	
# 2984952	9	43.5719	2.01190	3198	1	'Puylaurens'	
# 3006205	9	43.1039	1.65420	3193	1	'La Tour-du-Crieu'	
# 2992577	9	43.8758	4.59330	3176	1	'Montfrin'	
# 6617813	9	44.0347	1.21690	3173	1	'La Ville-Dieu-du-Temple'	
# 3005657	9	43.3961	1.26030	3153	1	'Lavernose-Lacasse'	
# 3035065	9	44.2769	2.43280	3144	1	'Baraqueville'	
# 6454542	9	42.7842	2.96670	3131	1	'Saint-Hippolyte'	
# 2993720	9	43.0886	1.87360	3130	1	'Mirepoix'	
# 3016837	9	43.6989	1.37560	3122	1	'Gagnac-sur-Garonne'	
# 6432591	9	43.3044	3.33580	3115	1	'Portiragnes'	
# 3009188	9	43.4119	1.38860	3107	1	'Lagardelle-sur-Lèze'	
# 3007541	9	43.6514	4.07310	3106	1	'Lansargues'	
# 2988743	9	42.5728	2.96140	3106	1	'Palau-del-Vidre'	
# 2997775	9	43.355	1.24000	3104	1	'Longages'	
# 2991119	9	43.4406	3.14420	3102	1	'Murviel-lès-Béziers'	
# 2992654	9	43.2078	1.22970	3079	1	'Montesquieu-Volvestre'	
# 2974091	9	43.205	0.09920	3070	1	'Soues'	
# 2992926	9	43.7156	1.48030	3066	1	'Montberon'	
# 2977274	9	44.0453	4.44110	3063	1	'Saint-Quentin-la-Poterie'	
# 2980002	9	43.9456	4.21670	3036	1	'Saint-Geniès-de-Malgoirès'	
# 2978918	9	44.0547	4.69970	3032	1	'Saint-Laurent-des-Arbres'	
# 2969402	9	42.8475	1.60610	3028	1	'Tarascon-sur-Ariège'	
# 3016023	9	43.6264	0.87670	3025	1	'Gimont'	
# 3033435	9	43.3778	1.17580	3015	1	'Bérat'	
# 2972904	9	43.4217	3.16970	3008	1	'Thézan-lès-Béziers'	
# 2981303	9	43.6675	4.02920	3006	1	'Saint-Brès'	
# 6616494	9	43.4328	1.43170	2985	1	'Vernet'	
# 3006215	9	42.6061	3.00250	2978	1	'Latour-Bas-Elne'	
# 2985096	9	43.3678	3.04080	2974	1	'Puisserguier'	
# 2976395	9	43.2592	2.94580	2973	1	'Sallèles-d’Aude'	
# 6451350	9	44.0336	2.15860	2965	1	'Blaye-les-Mines'	
# 2992944	9	43.5158	3.69610	2928	1	'Montbazin'	
# 3037572	9	43.6853	3.58580	2915	1	'Aniane'	
# 3024932	9	43.3128	1.53060	2909	1	'Cintegabelle'	
# 2990294	9	43.3539	1.27440	2904	1	'Noé'	
# 3037070	9	43.0025	-0.09860	2901	1	'Argelès-Gazost'	
# 3012921	9	43.2331	0.00170	2900	1	'Ibos'	
# 6447057	9	44.4706	2.72060	2886	1	'Bozouls'	
# 3007694	9	44.7267	3.85500	2886	1	'Langogne'	
# 2974195	9	43.4528	2.06690	2869	1	'Sorèze'	
# 2983152	9	43.8267	4.43360	2866	1	'Rodilhan'	
# 2992917	9	43.3964	3.36720	2863	1	'Montblanc'	
# 6431631	9	43.6919	1.51640	2854	1	'Lapeyrouse'	
# 3036430	9	43.755	4.14780	2843	1	'Aubais'	
# 6616434	9	43.6931	4.61060	2843	1	'Fourques'	
# 3009289	9	44.1278	1.24060	2842	1	'Lafrançaise'	
# 2986204	9	42.6264	2.81440	2841	1	'Ponteilla'	
# 3033073	9	44.2917	4.10060	2838	1	'Bessèges'	
# 6424456	9	43.6136	1.23920	2836	1	'Brax'	
# 2979993	9	42.5417	2.92190	2836	1	'Saint-Génis-des-Fontaines'	
# 2980163	9	42.6814	2.73860	2830	1	'Saint-Féliu-d’Avall'	
# 3029338	9	43.7789	1.63310	2819	1	'Buzet-sur-Tarn'	
# 3011245	9	43.4614	1.24530	2809	1	'Labastidette'	
# 2987082	9	43.5083	1.38940	2806	1	'Pinsaguel'	
# 2986248	9	43.5044	2.40610	2796	1	'Pont-de-Larn'	
# 2999976	9	43.7083	1.38580	2783	1	'Lespinasse'	
# 2973626	9	43.7117	4.00220	2776	1	'Sussargues'	
# 2992102	9	43.0847	0.56890	2763	1	'Montréjeau'	
# 2978369	9	43.7908	3.73170	2761	1	'Saint-Martin-de-Londres'	
# 2972475	9	43.3967	3.41670	2740	1	'Saint-Thibéry'	
# 2970104	9	43.2694	3.22420	2712	1	'Vendres'	
# 6614066	9	42.4569	2.63390	2698	1	'Arles-sur-Tech'	
# 3035576	9	43.4372	1.59690	2663	1	'Ayguesvives'	
# 6426926	9	43.2036	3.07390	2653	1	'Vinassan'	
# 3020825	9	43.5969	1.60170	2650	1	'Drémil-Lafage'	
# 2970086	9	43.4336	1.44390	2633	1	'Venerque'	
# 3035267	9	43.4603	3.68470	2631	1	'Balaruc-le-Vieux'	
# 2980799	9	43.7333	3.98220	2630	1	'Saint-Drézéry'	
# 2991246	9	43.6464	4.03940	2624	1	'Mudaison'	
# 2999649	9	44.2069	4.03470	2598	1	'Les Salles-du-Gardon'	
# 2983591	9	43.2575	1.19690	2595	1	'Rieux-Volvestre'	
# 2988082	9	43.2458	2.31830	2589	1	'Pennautier'	
# 3035295	9	42.75	2.80920	2584	1	'Baixas'	
# 3024239	9	43.3131	3.14060	2584	1	'Colombiers'	
# 3029229	9	43.9853	2.14110	2583	1	'Cagnac-les-Mines'	
# 2974146	9	43.5556	2.11640	2573	1	'Soual'	
# 3035441	9	44.0731	4.05080	2565	1	'Bagard'	
# 3027824	9	43.3231	3.30470	2564	1	'Cers'	
# 2995054	9	42.4903	2.81030	2561	1	'Maureillas-las-Illas'	
# 2993726	9	43.3703	1.41720	2558	1	'Miremont'	
# 6448197	9	44.0494	4.01970	2549	1	'Boisset'	
# 2988922	9	43.2886	2.97140	2549	1	'Ouveillan'	
# 3028143	9	43.5072	3.36890	2546	1	'Caux'	
# 2971176	9	43.6722	3.71780	2546	1	'Vailhauquès'	
# 2982117	9	43.27	2.40170	2545	1	'Conques-sur-Orbiel'	
# 2992526	9	43.4578	1.57360	2536	1	'Montgiscard'	
# 3028674	9	43.53	1.75750	2520	1	'Caraman'	
# 6447097	9	44.3444	2.49310	2512	1	'Druelle'	
# 3038502	9	43.4939	2.31670	2511	1	'Aiguefonde'	
# 3008321	9	43.5975	3.07970	2508	1	'Lamalou-les-Bains'	
# 2988309	9	43.61	0.59190	2490	1	'Pavie'	
# 2994078	9	43.8825	4.56110	2479	1	'Meynes'	
# 3010566	9	43.7086	2.69220	2478	1	'Lacaune'	
# 2980004	9	43.6831	1.48580	2452	1	'Saint-Geniès-Bellevue'	
# 2979244	9	44.1047	3.88610	2436	1	'Saint-Jean-du-Gard'	
# 3024314	9	42.5256	3.08080	2418	1	'Collioure'	
# 3024463	9	43.7317	4.21970	2418	1	'Codognan'	
# 2974699	9	44.3217	3.07140	2415	1	'Sévérac-le-Château'	
# 3006699	9	42.97	1.87190	2412	1	'Laroque-d’Olmes'	
# 2983744	9	43.6758	4.23610	2410	1	'Le Cailar'	
# 2985547	9	44.5039	1.18810	2394	1	'Prayssac'	
# 6431539	9	43.6939	1.26920	2381	1	'Daux'	
# 2995351	9	43.1986	1.01080	2376	1	'Martres-Tolosane'	
# 3018456	9	44.54	2.31080	2374	1	'Firmi'	
# 2989108	9	43.1839	-0.02640	2372	1	'Ossun'	
# 3036314	9	43.7569	4.31220	2367	1	'Aubord'	
# 3029108	9	43.2867	1.63420	2362	1	'Calmont'	
# 2988756	9	43.1728	2.38530	2359	1	'Palaja'	
# 2976837	9	43.3289	1.32190	2356	1	'Saint-Sulpice-sur-Lèze'	
# 2988259	9	43.5011	1.50830	2341	1	'Péchabou'	
# 2998661	9	43.2761	1.34690	2336	1	'Lézat-sur-Lèze'	
# 3018362	9	44.2889	2.60610	2331	1	'Flavin'	
# 2995146	9	43.4681	0.03560	2322	1	'Maubourguet'	
# 6450534	9	42.6242	2.95140	2320	1	'Corneilla-del-Vercol'	
# 2986386	9	43.4906	1.51690	2317	1	'Pompertuzat'	
# 3030338	9	43.8894	1.91030	2313	1	'Brens'	
# 3027783	9	43.45	3.05140	2313	1	'Cessenon-sur-Orb'	
# 2976301	9	43.4928	0.93080	2311	1	'Samatan'	
# 2977721	9	43.5278	3.51890	2294	1	'Saint-Pargoire'	
# 3035416	9	42.7906	0.59390	2293	1	'Bagnères-de-Luchon'	
# 3032823	9	43.8814	4.49000	2293	1	'Bezouce'	
# 2977885	9	44.0636	1.02280	2283	1	'Saint-Nicolas-de-la-Grave'	
# 3010634	9	43.9239	4.26420	2282	1	'La Calmette'	
# 3003308	9	44.3428	2.57830	2276	1	'Le Monastère'	
# 2969781	9	43.0817	1.64890	2274	1	'Verniolle'	
# 6431368	9	43.9394	4.56390	2259	1	'Remoulins'	
# 2979205	9	42.5111	2.79220	2248	1	'Saint-Jean-Pla-de-Corts'	
# 6427047	9	44.4353	2.51330	2243	1	'Salles-la-Source'	
# 2986434	9	43.3908	3.49860	2242	1	'Pomérols'	
# 2975888	9	43.4792	1.34860	2240	1	'Saubens'	
# 2975018	9	44.1786	1.61830	2225	1	'Septfonds'	
# 6431310	9	43.8044	4.25000	2204	1	'Langlade'	
# 6444925	9	43.6644	2.29110	2202	1	'Roquecourbe'	
# 2994979	9	43.7306	0.87810	2198	1	'Mauvezin'	
# 2978706	9	43.6964	1.47810	2192	1	'Saint-Loup-Cammas'	
# 2995055	9	43.3572	3.12000	2177	1	'Maureilhan'	
# 2997407	9	43.45	3.61390	2176	1	'Loupian'	
# 2982543	9	43.5047	3.31060	2169	1	'Roujan'	
# 3037067	9	43.3117	2.91030	2165	1	'Argeliers'	
# 2997812	9	43.4747	0.91030	2159	1	'Lombez'	
# 2975863	9	43.8975	1.99220	2153	1	'Lagrave'	
# 6456938	9	44.4328	3.21470	2146	1	'La Canourgue'	
# 2981402	9	44.0522	2.12970	2129	1	'Saint-Benoît-de-Carmaux'	
# 3006701	9	42.5231	2.93190	2128	1	'Laroque-des-Albères'	
# 3034713	9	43.4111	3.25360	2124	1	'Bassan'	
# 2971568	9	42.6114	2.80830	2123	1	'Trouillas'	
# 3029039	9	43.9128	2.21250	2120	1	'Cambon'	
# 3007535	9	43.5597	1.65500	2113	1	'Lanta'	
# 2968062	9	42.645	2.52860	2111	1	'Vinça'	
# 2998803	9	43.6658	1.19440	2110	1	'Lévignac'	
# 2976653	9	44.0619	4.64220	2104	1	'Saint-Victor-la-Coste'	
# 3029503	9	43.6364	2.31750	2092	1	'Burlats'	
# 2980590	9	43.4931	1.14500	2091	1	'Sainte-Foy-de-Peyrolières'	
# 3032794	9	44.9281	1.84720	2090	1	'Biars-sur-Cère'	
# 2972908	9	42.6381	2.95280	2084	1	'Théza'	
# 3009731	9	43.4992	1.40940	2080	1	'Lacroix-Falgarde'	
# 3004294	9	43.3964	1.29420	2069	1	'Le Fauga'	
# 2989308	9	43.2794	0.12060	2069	1	'Orleix'	
# 3002541	9	43.5922	3.52470	2068	1	'Le Pouget'	
# 2971025	9	43.6675	4.06170	2065	1	'Valergues'	
# 12172720	9	43.2442	2.89420	2062	1	'Saint-Nazaire-d’Aude'	
# 3000444	9	44.2281	4.16580	2059	1	'Les Mages'	
# 3034274	9	43.7281	4.02140	2057	1	'Beaulieu'	
# 6616454	9	44.0258	4.79310	2051	1	'Sauveterre'	
# 2975492	9	43.9417	4.68140	2051	1	'Saze'	
# 3019584	9	42.7722	2.69890	2046	1	'Estagel'	
# 2979995	9	44.4653	2.97360	2046	1	'Saint-Geniez-d’Olt'	
# 6431803	9	43.5433	1.60970	2045	1	'Sainte-Foy-d’Aigrefeuille'	
# 3030127	9	43.7511	1.90810	2033	1	'Briatexte'	
# 3031949	9	43.7597	4.08110	2030	1	'Boisseron'	
# 6615856	9	43.2439	2.92250	2012	1	'Saint-Marcel-sur-Aude'	
# 2990284	9	43.7583	-0.03390	2012	1	'Nogaro'	
# 2975191	9	43.5914	2.11080	2011	1	'Sémalens'	
# 6431558	9	43.5953	1.56280	2009	1	'Flourens'	
# 2990890	9	44.1983	2.34190	2008	1	'Naucelle'	
# 2998018	9	42.6211	2.76920	2006	1	'Llupia'	
# 6445001	9	43.9664	1.58440	2006	1	'Monclar-de-Quercy'	
# 3027927	9	43.7497	1.43110	2003	1	'Cépet'	
# 3000353	9	43.7306	3.80890	2002	1	'Les Matelles'	
# 2992104	9	43.7203	2.32640	2002	1	'Montredon-Labessonnié'	
# 2991386	9	43.2314	2.95030	1998	1	'Moussan'	
# 2983900	9	43.7236	4.03890	1998	1	'Restinclières'	
# 2983929	9	44.0322	2.53530	1994	1	'Réquista'	
# 2973264	9	44.0114	4.70000	1994	1	'Tavel'	
# 2981433	9	43.8953	3.73640	1989	1	'Saint-Bauzille-de-Putois'	
# 2980003	9	44.0658	4.72190	1983	1	'Saint-Geniès-de-Comolas'	
# 3023599	9	42.6975	2.73030	1978	1	'Corneilla-la-Rivière'	
# 2983568	9	44.4092	2.28940	1969	1	'Rignac'	
# 2983582	9	43.2819	2.58750	1967	1	'Rieux-Minervois'	
# 2980001	9	43.6969	4.03530	1967	1	'Saint-Geniès-des-Mourgues'	
# 6434865	9	44.5044	1.13830	1965	1	'Puy-l’Évêque'	
# 2983603	9	44.3078	2.23640	1961	1	'Rieupeyroux'	
# 6616497	9	43.7389	1.23110	1960	1	'Larra'	
# 2967812	9	43.5547	2.17640	1959	1	'Viviers-lès-Montagnes'	
# 2979692	9	43.8775	4.46860	1949	1	'Saint-Gervasy'	
# 3011249	9	43.7389	1.47110	1918	1	'Labastide-Saint-Sernin'	
# 2975674	9	43.9425	3.94860	1912	1	'Sauve'	
# 6431788	9	43.6642	1.52470	1909	1	'Rouffiac-Tolosan'	
# 3004185	9	43.2817	1.06560	1896	1	'Le Fousseret'	
# 3018238	9	44.3261	3.59310	1894	1	'Florac'	
# 2992119	9	43.2	2.14080	1894	1	'Montréal'	
# 2984297	9	44.1147	1.47940	1894	1	'Réalville'	
# 6440782	9	43.2067	0.07280	1880	1	'Laloubère'	
# 2981204	9	43.9708	4.27920	1877	1	'Saint-Chaptes'	
# 6432566	9	43.6044	3.73670	1873	1	'Murviel-lès-Montpellier'	
# 2977927	9	43.9647	1.42830	1857	1	'Saint-Nauphary'	
# 6431596	9	43.6825	1.58310	1853	1	'Gragnague'	
# 3016618	9	43.7081	1.56080	1851	1	'Garidech'	
# 6617818	9	44.1519	1.75500	1848	1	'Saint-Antonin-Noble-Val'	
# 6616595	9	43.4886	2.76030	1839	1	'Saint-Pons-de-Thomières'	
# 3009163	9	43.5767	2.27610	1837	1	'Lagarrigue'	
# 2983443	9	43.6567	-0.08720	1831	1	'Riscle'	
# 2987103	9	43.4047	3.50940	1825	1	'Pinet'	
# 2990450	9	43.4211	3.40640	1825	1	'Nézignan-l’Évêque'	
# 8291412	9	43.9686	4.52440	1822	1	'Vers-Pont-du-Gard'	
# 2977657	9	44.2633	4.59720	1820	1	'Saint-Paulet-de-Caisson'	
# 2991046	9	43.7908	4.23000	1818	1	'Nages-et-Solorgues'	
# 2971782	9	44.1067	4.58690	1803	1	'Tresques'	
# 2996978	9	44.4783	1.28690	1802	1	'Luzech'	
# 6441030	9	42.8103	2.50530	1800	1	'Saint-Paul-de-Fenouillet'	
# 3019695	9	42.9353	2.22060	1800	1	'Espéraza'	
# 3028844	9	43.62	4.06810	1797	1	'Candillargues'	
# 2968566	9	43.1208	0.66670	1789	1	'Villeneuve-de-Rivière'	
# 6450477	9	43.29	0.07640	1786	1	'Bazet'	
# 2984879	9	43.3467	2.96250	1781	1	'Quarante'	
# 3024057	9	43.8528	4.60610	1777	1	'Comps'	
# 2969474	9	44.0531	4.13640	1777	1	'Vézénobres'	
# 2976443	9	43.1033	0.95860	1775	1	'Salies-du-Salat'	
# 2993230	9	43.6108	1.57440	1774	1	'Mons'	
# 2993078	9	43.6914	1.23060	1760	1	'Montaigut-sur-Save'	
# 3005943	9	43.7061	2.13890	1755	1	'Lautrec'	
# 2968236	9	43.7886	4.09640	1751	1	'Villevieille'	
# 3038782	9	43.4497	3.29470	1750	1	'Abeilhan'	
# 3028341	9	44.2689	1.35310	1749	1	'Castelnau-Montratier'	
# 2974879	9	43.9114	4.55190	1748	1	'Sernhac'	
# 3038197	9	43.4697	3.34190	1745	1	'Alignan-du-Vent'	
# 2980364	9	44.3372	2.62670	1745	1	'Sainte-Radegonde'	
# 2968690	9	42.5253	2.90360	1743	1	'Villelongue-dels-Monts'	
# 3005979	9	43.5231	3.19720	1737	1	'Laurens'	
# 2992327	9	43.4883	1.57110	1737	1	'Montaudran'	
# 3008502	9	44.3386	1.54470	1735	1	'Lalbenque'	
# 6446994	9	43.1642	2.86970	1731	1	'Bizanet'	
# 2989571	9	43.2839	2.73080	1729	1	'Olonzac'	
# 3023602	9	43.4	3.19250	1721	1	'Corneilhan'	
# 6426955	9	44.4736	2.46440	1721	1	'Marcillac-Vallon'	
# 2979328	9	43.7008	3.55080	1721	1	'Saint-Jean-de-Fos'	
# 3008636	9	44.3811	2.82250	1711	1	'Laissac'	
# 6426912	9	43.2689	2.35440	1709	1	'Villegailhenc'	
# 6445013	9	43.9044	1.41110	1691	1	'Orgueil'	
# 3010558	9	44.0089	3.15940	1690	1	'La Cavalerie'	
# 2981183	9	43.4219	2.94690	1688	1	'Saint-Chinian'	
# 3023883	9	44.0911	4.59390	1683	1	'Connaux'	
# 2992665	9	42.6081	2.93390	1680	1	'Montescot'	
# 3021393	9	43.8625	1.26940	1675	1	'Dieupentale'	
# 3007456	9	42.9747	2.99310	1674	1	'La Palme'	
# 3023911	9	43.7783	4.16000	1667	1	'Congénies'	
# 6448218	9	43.97	4.55470	1665	1	'Castillon-du-Gard'	
# 2972288	9	43.4456	3.37860	1664	1	'Tourbes'	
# 6614187	9	44.3931	2.70610	1662	1	'Montrozier'	
# 3036544	9	43.5658	3.44940	1655	1	'Aspiran'	
# 3023772	9	43.9442	1.36830	1651	1	'Corbarieu'	
# 3030676	9	43.4481	3.65810	1650	1	'Bouzigues'	
# 3028045	9	43.1831	2.36360	1650	1	'Cazilhac'	
# 6431378	9	44.1667	4.57500	1647	1	'Sabran'	
# 2986233	9	44.2811	2.72780	1645	1	'Pont-de-Salars'	
# 6613528	9	43.9047	4.47170	1644	1	'Cabrières'	
# 2978627	9	43.8875	4.18860	1643	1	'Saint-Mamert-du-Gard'	
# 3028179	9	43.3267	2.52830	1641	1	'Caunes-Minervois'	
# 2970837	9	43.4203	3.36640	1641	1	'Valros'	
# 3028072	9	43.9347	-0.07170	1639	1	'Cazaubon'	
# 3009699	9	43.6639	2.34830	1639	1	'Lacrouzette'	
# 2998132	9	43.3814	0.83530	1633	1	'L’Isle-en-Dodon'	
# 3005914	9	43.5558	1.56530	1631	1	'Lauzerville'	
# 2979998	9	43.4683	3.17890	1631	1	'Saint-Geniès-de-Fontedit'	
# 3031135	9	43.2894	0.64470	1630	1	'Boulogne-sur-Gesse'	
# 3006711	9	43.9228	3.72440	1629	1	'Laroque'	
# 2977702	9	43.6983	1.22580	1627	1	'Saint-Paul-sur-Save'	
# 2968542	9	43.7692	1.42670	1624	1	'Villeneuve-lès-Bouloc'	
# 3024745	9	43.8619	3.90470	1617	1	'Claret'	
# 6451367	9	43.9375	2.08360	1617	1	'Castelnau-de-Lévis'	
# 3024200	9	43.6772	3.76640	1614	1	'Combaillaux'	
# 3034921	9	44.3081	4.34810	1612	1	'Barjac'	
# 2995423	9	44.9369	1.60890	1611	1	'Martel'	
# 2975741	9	43.5714	3.77440	1610	1	'Saussan'	
# 3005450	9	43.9572	0.92000	1607	1	'Lavit'	
# 6427022	9	44.0644	2.98560	1607	1	'Saint-Georges-de-Luzençon'	
# 3004359	9	43.9153	4.50920	1590	1	'Lédenon'	
# 3005060	9	43.6928	3.16640	1585	1	'Le Bousquet-d’Orb'	
# 6447093	9	44.0872	3.06530	1580	1	'Creissels'	
# 2992145	9	44.2383	1.47640	1579	1	'Montpezat-de-Quercy'	
# 3035675	9	43.3658	1.78890	1578	1	'Avignonet-Lauragais'	
# 3022079	9	43.9286	2.22060	1575	1	'Cunac'	
# 2971137	9	44.4553	2.42640	1564	1	'Valady'	
# 3018101	9	43.9078	4.19440	1563	1	'Fons'	
# 2987439	9	43.2544	2.26530	1562	1	'Pezens'	
# 3034142	9	43.3806	1.35780	1557	1	'Beaumont-sur-Lèze'	
# 2968900	9	43.8294	1.43170	1557	1	'Villaudric'	
# 2998643	9	43.4931	3.43720	1556	1	'Lézignan-la-Cèbe'	
# 3035801	9	43.5417	1.56580	1553	1	'Auzielle'	
# 2985077	9	43.5908	1.14920	1550	1	'Pujaudran'	
# 2979228	9	42.5811	2.86640	1541	1	'Saint-Jean-Lasseille'	
# 2981824	9	43.4767	2.49000	1539	1	'Saint-Amans-Soult'	
# 2989193	9	42.58	2.92500	1537	1	'Ortaffa'	
# 3018474	9	43.9125	1.22060	1531	1	'Finhan'	
# 3029271	9	43.85	1.98170	1529	1	'Cadalen'	
# 2969847	9	43.2539	2.17670	1529	1	'Alzonne'	
# 2995878	9	43.5933	3.11530	1522	1	'Hérépian'	
# 2998666	9	44.0131	4.05060	1517	1	'Lézan'	
# 3036893	9	43.1872	3.09670	1516	1	'Armissan'	
# 6616448	9	44.1167	4.05060	1512	1	'Saint-Jean-du-Pin'	
# 2991390	9	43.9811	4.22940	1511	1	'Moussac'	
# 2995230	9	43.4297	0.57890	1509	1	'Masseube'	
# 3036524	9	43.7019	3.89920	1505	1	'Assas'	
# 3033813	9	43.5078	1.56940	1504	1	'Belberaud'	
# 3033070	9	43.8797	1.25220	1497	1	'Bessens'	
# 6613343	9	43.1853	2.26580	1495	1	'Lavalette'	
# 6455534	9	44.4056	2.63030	1495	1	'La Loubière'	
# 2986375	9	43.8169	1.31250	1491	1	'Pompignan'	
# 6447092	9	44.525	2.28470	1490	1	'Cransac'	
# 3029883	9	42.5667	2.90360	1485	1	'Brouilla'	
# 3008255	9	43.4828	1.24440	1484	1	'Lamasquère'	
# 3015937	9	43.7622	1.77610	1478	1	'Giroussens'	
# 6615853	9	43.1914	2.92580	1475	1	'Montredon-des-Corbières'	
# 2992567	9	42.9344	1.63470	1474	1	'Montgaillard'	
# 6447019	9	43.1839	2.55940	1473	1	'Capendu'	
# 3016009	9	43.2681	2.87170	1473	1	'Ginestas'	
# 3004346	9	43.9886	4.10640	1472	1	'Lédignan'	
# 2993038	9	43.8664	1.88530	1472	1	'Montans'	
# 2987500	9	42.7542	2.85170	1470	1	'Peyrestortes'	
# 6616834	9	44.6664	2.15830	1469	1	'Bagnac-sur-Célé'	
# 2973701	9	43.9808	3.71560	1469	1	'Sumène'	
# 3026987	9	44.4664	3.34310	1459	1	'Chanac'	
# 3028092	9	44.2358	1.77080	1457	1	'Caylus'	
# 3005915	9	44.2558	1.13750	1447	1	'Lauzerte'	
# 2986938	9	43.6056	0.04640	1446	1	'Plaisance'	
# 2984626	9	43.3869	0.15060	1444	1	'Rabastens-de-Bigorre'	
# 2968274	9	43.7339	4.14000	1442	1	'Villetelle'	
# 6617806	9	43.6206	2.08940	1440	1	'Vielmur-sur-Agout'	
# 2991115	9	43.7397	4.20110	1429	1	'Mus'	
# 2979095	9	44.2881	4.56530	1425	1	'Saint-Julien-de-Peyrolas'	
# 2990831	9	43.6064	3.43190	1418	1	'Nébian'	
# 2969817	9	42.5489	2.38780	1418	1	'Vernet-les-Bains'	
# 3011252	9	43.4756	2.63890	1414	1	'Labastide-Rouairoux'	
# 2977371	9	44.0047	1.17720	1407	1	'Saint-Porquier'	
# 2968504	9	43.4356	1.66310	1404	1	'Villenouvelle'	
# 2992945	9	44.4767	2.22890	1398	1	'Montbazens'	
# 2969556	9	43.74	4.25920	1393	1	'Vestric-et-Candiac'	
# 2998445	9	43.4183	3.23720	1391	1	'Lieuran-lès-Béziers'	
# 3037693	9	43.3167	0.06110	1388	1	'Andrest'	
# 6445006	9	43.9128	1.27280	1388	1	'Montbartier'	
# 3028908	9	43.8972	1.32640	1387	1	'Campsas'	
# 6616585	9	43.6442	3.45830	1382	1	'Ceyras'	
# 2981749	9	43.1139	2.83690	1380	1	'Saint-André-de-Roquelongue'	
# 2981178	9	43.7278	4.07970	1380	1	'Saint-Christol'	
# 2968654	9	42.5881	2.83970	1380	1	'Villemolaque'	
# 2970978	9	43.8531	4.62750	1379	1	'Vallabrègues'	
# 6445050	9	43.9067	1.45310	1378	1	'Villebrumier'	
# 3034992	9	43.7033	-0.23580	1375	1	'Barcelonne-du-Gers'	
# 6427014	9	44.5156	2.81470	1375	1	'Saint-Côme-d’Olt'	
# 2986001	9	43.0544	2.92190	1374	1	'Portel-des-Corbières'	
# 2981865	9	44.7808	3.38830	1364	1	'Saint-Alban-sur-Limagnole'	
# 2993320	9	44.0711	2.09720	1360	1	'Monestiés'	
# 6455124	9	44.9144	1.83830	1359	1	'Bretenoux'	
# 3006036	9	43.7428	1.18060	1359	1	'Launac'	
# 2968549	9	42.6936	2.80360	1359	1	'Villeneuve-la-Rivière'	
# 2981079	9	43.4661	1.21530	1358	1	'Saint-Clar-de-Rivière'	
