# =========================================================
# Problema: Projeto de rede de especialistas 3 niveis
# Joao Flavio F. Almeida, 	<joao.flavio@dep.ufmg.br>
# Horacio Faria <horaciofaria@gmail.com>
# Leonardo <leomarie@gmail.com>
# Hugo Rodrigues <hugonr@gmail.com>
# Virginia 			<vmmagalhaes@nescon.medicina.ufmg.br>
# Data   : 01/02/2021
# Versao: 12.0: Estado (35 - Sao Paulo)
# ===========================================================

data;

param Distmax:=
1 80  # 80
2 100 # + 120
3 120; # + 200

# Minimal population on destination municipality (j) 
param POPmin:=
1	0
# 2	10000
# 3	30000
# 2	2000
# 3	4000
2	6135	# Q1
3	25259	# Q2 14920
;

# param DurUpper:=
# 1 0.51 
# 2 1.6 
# 3 2.6; 

param DurUpper:=
1 0.51 
# 2 1.6 
# 3 2.6; 
2 1.07 
3 2.55; 

# Municipios selecionados que já possuem infraestrutura de nível 3
set S3:=
355030 # 'Sao_Paulo': Hospital Universitário da Universidade de São Paulo
	   # 	Hospital São Paulo, São Paulo, vinculado à UNIFESP
	   # 	Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo 
	   # 	Irmandade da Santa Casa de Misericórdia de São Paulo, vinculado à FCMSCSP
	   # 	Hospital Santa Marcelina - vinculado à Faculdade Santa Marcelina, em Itaquera, São Paulo
354890 # 'Sao_Carlos': HU-UFSCar - Hospital Universitário da UFSCar
350950 # 'Campinas': Hospital e Maternidade Celso Pierro, pertencente à Pontifícia Universidade Católica de Campinas
	   # 	Hospital de Clínicas da Unicamp
354140 # 'Presidente_Prudente': Hospital Universitário da Faculdade de Medicina de Presidente Prudente
354980 # 'Sao_Jose_Do_Rio_Preto': + 877 leitos Hospital de Base, Faculdade de Medicina de São José do Rio Preto - FAMERP
350750 # 'Botucatu': Hospital das Clínicas- Faculdade de Medicina de Botucatu - Universidade Estadual Paulista 
354340 # 'Ribeirao_Preto': Hospital das Clínicas da Faculdade de Medicina de Ribeirão Preto da Universidade de São Paulo
350600 # 'Bauru': Hospital de Reabilitação de Anomalias Craniofaciais da Universidade de São Paulo
354850 # 'Santos': +442 leitos
354780 # 'Santo_Andre': +236 leitos
352710 # 'Lins': +261 leitos
354100 # 'Praia_Grande': +200 leitos
355220 # 'Sorocaba': +309 leitos
352900 # 'Marilia': +282 leitos
353060 # 'Mogi_Das_Cruzes': +285 leitos
354870 # 'Sao_Bernardo_Do_Campo': +227 leitos
351570 # 'Ferraz_De_Vasconcelos: +200 leitos
351380 # 'Diadema': +224 leitos
351880 # 'Guarulhos': +255 leitos
352250 # 'Itapevi': +224 leitos
352310 # 'Itaquaquecetuba': +229 leitos
355280 # 'Taboao_Da_Serra': +219 leitos
353440 # 'Osasco': +200 leitos
350570 # 'Barueri': +250 leitos
354990 # 'Sao_Jose_Dos_Campos': +286 leitos
#352450 # 'Jaci': +216 leitos
355410 # 'Taubate': +210 leitos
351620 # 'Franca': +226 leitos
352530 # 'Jau': +228 leitos
354750 # 'Santa_Rita_Do_Passa_Quatro': +252 leitos
355500 # 'Tupa': +210 leitos
351080 # 'Casa_Branca': +366 leitos
350190 # 'Amparo': +273 leitos
350550 # 'Barretos': +205 leitos
352390 # 'Itu': +251 leitos
350330 # 'Araras': +215 leitos
352220 # 'Itapecerica_Da_Serra': +267 leitos
352260 # 'Itapira': +793 leitos
351518 # 'Espirito_Santo_Do_Pinhal': +248 leitos
353890 # 'Pirajui': +236 leitos
;


# CODIGO	REGIAO	ESTADO	LAT	LONG	POPULACAO 2030	CAP	MUNICIPIO
param: I :	RE	ES	lat	lng	POP	INFR	Mun :=
# 353390	3	35	-20.74	-48.91	54406	0	'Olimpia'
# 353400	3	35	-20.61	-49.30	4339	0	'Onda_Verde'
# 353410	3	35	-22.15	-50.09	6487	0	'Oriente'
# 353420	3	35	-20.18	-49.35	6935	0	'Orindiuva'
# 353430	3	35	-20.72	-47.89	43687	0	'Orlandia'
# 353440	3	35	-23.53	-46.79	696850	0	'Osasco'
# 353450	3	35	-22.32	-50.28	2602	0	'Oscar_Bressane'
# 353460	3	35	-21.80	-50.87	32754	0	'Osvaldo_Cruz'
# 353470	3	35	-22.98	-49.87	112711	0	'Ourinhos'
# 353475	3	35	-20.00	-50.38	10177	0	'Ouroeste'
# 353480	3	35	-21.49	-51.70	8503	0	'Ouro_Verde'
# 353490	3	35	-21.56	-51.27	14130	0	'Pacaembu'
# 353500	3	35	-20.39	-49.43	12786	0	'Palestina'
# 353510	3	35	-21.08	-48.80	13058	0	'Palmares_Paulista'
# 353520	3	35	-20.42	-50.77	9340	0	'Palmeira_Doeste'
# 353530	3	35	-22.79	-50.22	22168	0	'Palmital'
# 353540	3	35	-21.36	-51.86	15690	0	'Panorama'
# 353550	3	35	-22.42	-50.58	45455	0	'Paraguacu_Paulista'
# 353560	3	35	-23.39	-45.66	18180	0	'Paraibuna'
# 353570	3	35	-21.02	-48.77	6411	0	'Paraiso'
# 353580	3	35	-23.39	-48.72	19993	0	'Paranapanema'
# 353590	3	35	-20.10	-50.59	4061	0	'Paranapua'
# 353600	3	35	-21.78	-50.79	10980	0	'Parapua'
# 353610	3	35	-23.08	-48.37	6360	0	'Pardinho'
# 353620	3	35	-24.71	-47.88	19570	0	'Pariquera_Acu'
# 353625	3	35	-20.30	-50.01	2153	0	'Parisi'
# 353630	3	35	-20.64	-47.28	14529	0	'Patrocinio_Paulista'
# 353640	3	35	-21.31	-51.85	7274	0	'Pauliceia'
# 353650	3	35	-22.76	-47.15	106776	0	'Paulinia'
# 353657	3	35	-22.57	-49.40	1832	0	'Paulistania'
# 353660	3	35	-20.03	-49.40	8930	0	'Paulo_De_Faria'
# 353670	3	35	-22.36	-48.78	46251	0	'Pederneiras'
# 353680	3	35	-22.79	-46.44	6075	0	'Pedra_Bela'
# 353690	3	35	-20.25	-50.11	2508	0	'Pedranopolis'
# 353700	3	35	-20.26	-47.48	16676	0	'Pedregulho'
# 353710	3	35	-22.74	-46.90	47361	0	'Pedreira'
# 353715	3	35	-22.81	-50.79	3085	0	'Pedrinhas_Paulista'
# 353720	3	35	-24.27	-47.23	11240	0	'Pedro_De_Toledo'
# 353730	3	35	-21.42	-50.07	63047	0	'Penapolis'
# 353740	3	35	-20.64	-51.11	25660	0	'Pereira_Barreto'
# 353750	3	35	-23.07	-47.97	8560	0	'Pereiras'
# 353760	3	35	-24.32	-47.00	67548	0	'Peruibe'
# 353770	3	35	-21.60	-50.60	5922	0	'Piacatu'
# 353780	3	35	-23.71	-47.42	55149	0	'Piedade'
# 353790	3	35	-23.81	-47.72	28963	0	'Pilar_Do_Sul'
# 353800	3	35	-22.93	-45.46	166475	0	'Pindamonhangaba'
# 353810	3	35	-21.19	-48.91	16877	0	'Pindorama'
# 353820	3	35	-22.78	-46.59	15021	0	'Pinhalzinho'
# 353830	3	35	-21.88	-51.73	3685	0	'Piquerobi'
# 353850	3	35	-22.61	-45.18	13742	0	'Piquete'
# 353860	3	35	-23.05	-46.36	27140	0	'Piracaia'
# 353870	3	35	-22.72	-47.65	400949	0	'Piracicaba'
# 353880	3	35	-23.19	-49.38	29741	0	'Piraju'
# 353890	3	35	-21.99	-49.46	25259	0	'Pirajui'
# 353900	3	35	-21.10	-48.67	11362	0	'Pirangi'
# 353910	3	35	-23.40	-47.00	18604	0	'Pirapora_Do_Bom_Jesus'
# 353920	3	35	-22.28	-51.50	27295	0	'Pirapozinho'
# 353930	3	35	-21.99	-47.43	75930	0	'Pirassununga'
# 353940	3	35	-22.41	-49.14	13503	0	'Piratininga'
# 353950	3	35	-21.01	-48.22	39349	0	'Pitangueiras'
# 353960	3	35	-21.03	-49.93	5167	0	'Planalto'
# 353970	3	35	-22.63	-50.21	3521	0	'Platina'
# 353980	3	35	-23.53	-46.35	116530	0	'Poa'
# 353990	3	35	-20.79	-49.81	6004	0	'Poloni'
# 354000	3	35	-22.11	-50.18	21851	0	'Pompeia'
# 354010	3	35	-21.74	-49.36	3432	0	'Pongai'
# 354020	3	35	-21.03	-48.04	49047	0	'Pontal'
# 354025	3	35	-20.44	-50.52	4580	0	'Pontalinda'
# 354030	3	35	-20.18	-49.70	2577	0	'Pontes_Gestal'
# 354040	3	35	-19.94	-50.54	4186	0	'Populina'
# 354050	3	35	-23.18	-48.13	9779	0	'Porangaba'
# 354060	3	35	-23.21	-47.52	52785	0	'Porto_Feliz'
# 354070	3	35	-21.86	-47.48	55787	0	'Porto_Ferreira'
# 354075	3	35	-22.84	-45.26	24143	0	'Potim'
# 354080	3	35	-21.05	-49.38	17201	0	'Potirendaba'
# 354085	3	35	-21.85	-51.09	3971	0	'Pracinha'
# 354090	3	35	-21.36	-48.07	21110	0	'Pradopolis'
# 354100	3	35	-24.00	-46.41	319146	0	'Praia_Grande'
# 354105	3	35	-22.81	-48.66	5204	0	'Pratania'
# 354110	3	35	-22.10	-49.44	4108	0	'Presidente_Alves'
# 354120	3	35	-22.01	-51.56	13190	0	'Presidente_Bernardes'
# 354130	3	35	-21.77	-52.12	44006	0	'Presidente_Epitacio'
# 354140	3	35	-22.12	-51.39	227072	0	'Presidente_Prudente'
# 354150	3	35	-21.88	-51.84	39448	0	'Presidente_Venceslau'
# 354160	3	35	-21.54	-49.86	40027	0	'Promissao'
# 354165	3	35	-23.30	-48.05	3753	0	'Quadra'
# 354170	3	35	-22.25	-50.70	14006	0	'Quata'
# 354180	3	35	-21.80	-50.24	3351	0	'Queiroz'
# 354190	3	35	-22.54	-44.78	13228	0	'Queluz'
# 354200	3	35	-22.07	-50.31	6587	0	'Quintana'
# 354210	3	35	-23.01	-47.53	9050	0	'Rafard'
# 354220	3	35	-22.23	-50.89	29688	0	'Rancharia'
# 354230	3	35	-23.27	-45.54	3863	0	'Redencao_Da_Serra'
# 354240	3	35	-22.22	-51.30	20124	0	'Regente_Feijo'
# 354250	3	35	-21.89	-49.23	9399	0	'Reginopolis'
# 354260	3	35	-24.49	-47.84	56249	0	'Registro'
# 354270	3	35	-20.60	-47.48	7504	0	'Restinga'
# 354280	3	35	-24.66	-49.01	3351	0	'Ribeira'
# 354290	3	35	-22.06	-48.18	13137	0	'Ribeirao_Bonito'
# 354300	3	35	-24.22	-48.77	16684	0	'Ribeirao_Branco'
# 354310	3	35	-20.46	-47.59	4682	0	'Ribeirao_Corrente'
# 354320	3	35	-22.79	-49.93	4542	0	'Ribeirao_Do_Sul'
# 354323	3	35	-21.84	-51.60	2227	0	'Ribeirao_Dos_Indios'
# 354325	3	35	-24.10	-48.37	7666	0	'Ribeirao_Grande'
# 354330	3	35	-23.71	-46.42	122607	0	'Ribeirao_Pires'
# 354340	3	35	-21.18	-47.81	694534	0	'Ribeirao_Preto'
# 354350	3	35	-23.83	-49.44	5607	0	'Riversul'
# 354360	3	35	-20.08	-47.43	3618	0	'Rifaina'
# 354370	3	35	-21.59	-48.07	10786	0	'Rincao'
# 354380	3	35	-21.73	-50.72	10003	0	'Rinopolis'
# 354390	3	35	-22.41	-47.56	204797	0	'Rio_Claro'
# 354400	3	35	-22.84	-47.60	34704	0	'Rio_Das_Pedras'
# 354410	3	35	-23.74	-46.39	50241	0	'Rio_Grande_Da_Serra'
# 354420	3	35	-19.98	-49.68	12342	0	'Riolandia'
# 354425	3	35	-22.58	-53.06	17015	0	'Rosana'
# 354430	3	35	-22.90	-45.31	10621	0	'Roseira'
# 354440	3	35	-21.30	-50.73	3093	0	'Rubiacea'
# 354450	3	35	-20.17	-51.00	3125	0	'Rubineia'
# 354460	3	35	-21.46	-49.58	5564	0	'Sabino'
# 354470	3	35	-21.88	-50.96	2435	0	'Sagres'
# 354480	3	35	-21.34	-49.50	6253	0	'Sales'
# 354490	3	35	-20.78	-47.84	11779	0	'Sales_Oliveira'
# 354500	3	35	-23.53	-45.85	17022	0	'Salesopolis'
# 354510	3	35	-21.63	-50.86	5262	0	'Salmourao'
# 354515	3	35	-22.84	-47.68	8176	0	'Saltinho'
# 354520	3	35	-23.20	-47.29	117561	0	'Salto'
# 354530	3	35	-23.65	-47.57	44972	0	'Salto_De_Pirapora'
# 354540	3	35	-22.89	-49.98	9297	0	'Salto_Grande'
# 354550	3	35	-22.46	-51.76	4248	0	'Sandovalina'
# 354560	3	35	-21.24	-48.81	15397	0	'Santa_Adelia'
# 354570	3	35	-20.03	-50.73	5993	0	'Santa_Albertina'
# 354580	3	35	-22.76	-47.41	192536	0	'Santa_Barbara_Doeste'
# 354600	3	35	-23.40	-45.89	14717	0	'Santa_Branca'
# 354610	3	35	-20.09	-50.93	2118	0	'Santa_Clara_Doeste'
# 354620	3	35	-22.13	-47.46	4461	0	'Santa_Cruz_Da_Conceicao'
# 354625	3	35	-21.29	-47.43	2124	0	'Santa_Cruz_Da_Esperanca'
# 354630	3	35	-21.83	-47.25	33975	0	'Santa_Cruz_Das_Palmeiras'
# 354640	3	35	-22.91	-49.62	47395	0	'Santa_Cruz_Do_Rio_Pardo'
# 354650	3	35	-21.46	-48.39	5611	0	'Santa_Ernestina'
# 354660	3	35	-20.21	-50.93	32076	0	'Santa_Fe_Do_Sul'
# 354670	3	35	-22.46	-47.53	26403	0	'Santa_Gertrudes'
# 354680	3	35	-23.32	-46.23	56792	0	'Santa_Isabel'
# 354690	3	35	-21.69	-48.09	8779	0	'Santa_Lucia'
# 354700	3	35	-22.57	-48.16	6107	0	'Santa_Maria_Da_Serra'
# 354710	3	35	-21.35	-51.76	2935	0	'Santa_Mercedes'
# 354720	3	35	-20.25	-50.80	1507	0	'Santana_Da_Ponte_Pensa'
# 354730	3	35	-23.45	-46.92	136517	0	'Santana_De_Parnaiba'
# 354740	3	35	-20.14	-50.83	2510	0	'Santa_Rita_Doeste'
# 354750	3	35	-21.71	-47.48	27514	0	'Santa_Rita_Do_Passa_Quatro'
# 354760	3	35	-21.49	-47.37	26322	0	'Santa_Rosa_De_Viterbo'
# 354765	3	35	-20.24	-50.69	1539	0	'Santa_Salete'
# 354770	3	35	-21.97	-51.65	20889	0	'Santo_Anastacio'
# 354780	3	35	-23.66	-46.53	716109	0	'Santo_Andre'
# 354790	3	35	-21.09	-47.16	6880	0	'Santo_Antonio_Da_Alegria'
# 354800	3	35	-22.60	-46.92	23085	0	'Santo_Antonio_De_Posse'
# 354805	3	35	-20.93	-50.50	8356	0	'Santo_Antonio_Do_Aracangua'
# 354810	3	35	-22.12	-46.68	5968	0	'Santo_Antonio_Do_Jardim'
# 354820	3	35	-22.83	-45.68	6794	0	'Santo_Antonio_Do_Pinhal'
# 354830	3	35	-21.85	-51.39	3086	0	'Santo_Expedito'
# 354840	3	35	-21.64	-50.50	4736	0	'Santopolis_Do_Aguapei'
# 354850	3	35	-23.93	-46.33	432957	0	'Santos'
# 354860	3	35	-22.69	-45.74	10862	0	'Sao_Bento_Do_Sapucai'
# 354870	3	35	-23.71	-46.55	833240	0	'Sao_Bernardo_Do_Campo'
# 354880	3	35	-23.61	-46.57	160275	0	'Sao_Caetano_Do_Sul'
# 354890	3	35	-22.02	-47.89	249415	0	'Sao_Carlos'
# 354900	3	35	-20.36	-50.70	2826	0	'Sao_Francisco'
# 354910	3	35	-21.97	-46.80	90637	0	'Sao_Joao_Da_Boa_Vista'
# 354920	3	35	-20.39	-50.38	2574	0	'Sao_Joao_Das_Duas_Pontes'
# 354925	3	35	-20.51	-50.35	1912	0	'Sao_Joao_De_Iracema'
# 354930	3	35	-21.27	-51.67	2111	0	'Sao_Joao_Do_Pau_Dalho'
# 354940	3	35	-20.58	-47.86	51447	0	'Sao_Joaquim_Da_Barra'
# 354950	3	35	-20.59	-47.64	8895	0	'Sao_Jose_Da_Bela_Vista'
# 354960	3	35	-22.65	-44.58	4151	0	'Sao_Jose_Do_Barreiro'
# 354970	3	35	-21.60	-46.89	54763	0	'Sao_Jose_Do_Rio_Pardo'
# 354980	3	35	-20.81	-49.38	456245	0	'Sao_Jose_Do_Rio_Preto'
# 354990	3	35	-23.18	-45.88	713943	0	'Sao_Jose_Dos_Campos'
# 354995	3	35	-23.85	-46.94	15667	0	'Sao_Lourenco_Da_Serra'
# 355000	3	35	-23.22	-45.31	10684	0	'Sao_Luis_Do_Paraitinga'
# 355010	3	35	-22.74	-48.57	40781	0	'Sao_Manuel'
# 355020	3	35	-23.88	-48.00	32859	0	'Sao_Miguel_Arcanjo'
# 355030	3	35	-23.57	-46.57	12176866	1	'Sao_Paulo'
# 355040	3	35	-22.55	-47.91	35318	0	'Sao_Pedro'
# 355050	3	35	-22.75	-49.74	7636	0	'Sao_Pedro_Do_Turvo'
# 355060	3	35	-23.53	-47.14	89943	0	'Sao_Roque'
# 355070	3	35	-23.81	-45.40	87596	0	'Sao_Sebastiao'
# 355080	3	35	-21.71	-46.82	12205	0	'Sao_Sebastiao_Da_Grama'
# 355090	3	35	-21.48	-47.55	15257	0	'Sao_Simao'
# 355100	3	35	-23.97	-46.38	363173	0	'Sao_Vicente'
# 355110	3	35	-23.64	-47.83	10177	0	'Sarapui'
# 355120	3	35	-23.27	-49.48	3646	0	'Sarutaia'
# 355130	3	35	-20.66	-49.92	3470	0	'Sebastianopolis_Do_Sul'
# 355140	3	35	-21.31	-47.56	14334	0	'Serra_Azul'
# 355150	3	35	-21.21	-47.60	44555	0	'Serrana'
# 355160	3	35	-22.61	-46.70	29001	0	'Serra_Negra'
# 355170	3	35	-21.14	-47.99	124453	0	'Sertaozinho'
# 355180	3	35	-24.39	-47.93	12884	0	'Sete_Barras'
# 355190	3	35	-20.81	-48.80	17328	0	'Severinia'
# 355200	3	35	-22.66	-44.85	6264	0	'Silveiras'
# 355210	3	35	-22.59	-46.53	40648	0	'Socorro'
# 355220	3	35	-23.50	-47.46	671186	0	'Sorocaba'
# 355230	3	35	-20.69	-50.92	7708	0	'Sud_Mennucci'
# 355240	3	35	-22.82	-47.27	278571	0	'Sumare'
# 355250	3	35	-23.54	-46.31	294638	0	'Suzano'
# 355255	3	35	-20.50	-51.03	3911	0	'Suzanapolis'
# 355260	3	35	-20.96	-49.03	12328	0	'Tabapua'
# 355270	3	35	-21.73	-48.69	16345	0	'Tabatinga'
# 355280	3	35	-23.62	-46.79	285570	0	'Taboao_Da_Serra'
# 355290	3	35	-22.39	-51.28	6240	0	'Taciba'
# 355300	3	35	-23.45	-49.41	13569	0	'Taguai'
# 355310	3	35	-21.15	-48.51	6268	0	'Taiacu'
# 355320	3	35	-21.13	-48.45	5568	0	'Taiuva'
# 355330	3	35	-21.70	-47.27	23182	0	'Tambau'
# 355340	3	35	-20.63	-49.65	25830	0	'Tanabi'
# 355350	3	35	-23.97	-47.51	7850	0	'Tapirai'
# 355360	3	35	-21.47	-46.75	12970	0	'Tapiratiba'
# 355365	3	35	-21.07	-48.41	2810	0	'Taquaral'
# 355370	3	35	-21.41	-48.51	56984	0	'Taquaritinga'
# 355380	3	35	-23.53	-49.24	23180	0	'Taquarituba'
# 355385	3	35	-23.92	-48.70	5792	0	'Taquarivai'
# 355390	3	35	-22.30	-51.56	7395	0	'Tarabai'
# 355395	3	35	-22.74	-50.58	14812	0	'Taruma'
# 355400	3	35	-23.35	-47.85	120533	0	'Tatui'
# 355410	3	35	-23.03	-45.56	311854	0	'Taubate'
# 355420	3	35	-23.34	-49.38	4574	0	'Tejupa'
# 355430	3	35	-22.53	-52.17	23019	0	'Teodoro_Sampaio'
# 355440	3	35	-20.79	-48.34	9302	0	'Terra_Roxa'
# 355450	3	35	-23.10	-47.71	41622	0	'Tiete'
# 355460	3	35	-23.20	-49.60	2663	0	'Timburi'
# 355465	3	35	-23.24	-48.20	2401	0	'Torre_De_Pedra'
# 355470	3	35	-22.43	-48.17	9963	0	'Torrinha'
# 355475	3	35	-22.04	-48.34	1709	0	'Trabiju'
# 355480	3	35	-22.96	-45.55	46642	0	'Tremembe'
# 355490	3	35	-20.23	-50.88	5781	0	'Tres_Fronteiras'
# 355495	3	35	-22.81	-46.70	6808	0	'Tuiuti'
# 355500	3	35	-21.93	-50.51	65477	0	'Tupa'
# 355510	3	35	-21.39	-51.58	15404	0	'Tupi_Paulista'
# 355520	3	35	-20.95	-50.11	2012	0	'Turiuba'
# 355530	3	35	-20.05	-50.48	1759	0	'Turmalina'
# 355535	3	35	-21.16	-49.72	6216	0	'Ubarana'
# 355540	3	35	-23.44	-45.07	89747	0	'Ubatuba'
# 355550	3	35	-22.52	-49.66	4754	0	'Ubirajara'
# 355560	3	35	-20.95	-49.18	10068	0	'Uchoa'
# 355570	3	35	-20.89	-49.90	1823	0	'Uniao_Paulista'
# 355580	3	35	-20.25	-50.64	9108	0	'Urania'
# 355590	3	35	-21.79	-49.28	1177	0	'Uru'
# 355600	3	35	-21.20	-49.29	13727	0	'Urupes'
# 355610	3	35	-20.42	-50.09	13115	0	'Valentim_Gentil'
# 355620	3	35	-22.97	-47.00	127123	0	'Valinhos'
# 355630	3	35	-21.23	-50.87	26130	0	'Valparaiso'
# 355635	3	35	-22.88	-46.41	10378	0	'Vargem'
# 355640	3	35	-21.84	-46.90	42573	0	'Vargem_Grande_Do_Sul'
# 355645	3	35	-23.62	-47.02	51702	0	'Vargem_Grande_Paulista'
# 355650	3	35	-23.21	-46.83	120572	0	'Varzea_Paulista'
# 355660	3	35	-22.22	-49.82	10864	0	'Vera_Cruz'
# 355670	3	35	-23.03	-46.98	77308	0	'Vinhedo'
# 355680	3	35	-20.87	-48.30	18775	0	'Viradouro'
# 355690	3	35	-21.17	-48.63	8626	0	'Vista_Alegre_Do_Alto'
# 355695	3	35	-20.20	-50.48	1834	0	'Vitoria_Brasil'
# 355700	3	35	-23.54	-47.45	121331	0	'Votorantim'
# 355710	3	35	-20.42	-49.97	93736	0	'Votuporanga'
# 355715	3	35	-21.05	-50.06	2684	0	'Zacarias'
# 355720	3	35	-23.03	-49.71	12418	0	'Chavantes'
# 355730	3	35	-22.27	-46.95	11198	0	'Estiva_Gerbi'
;

end;
